ticker,return_1y,return_6m,return_1m,volatility,momentum,ma_50,ma_200,sector,market_cap,price,dividend,avg_volume
PETRONET.NS,0.12325336496241661,0.2308936664184476,0.11613457772729724,0.014663937295907243,38.75,290.9490002441406,282.9957411193848,Energy,484800069632,323.2,3.15,2528009
PFIZER.NS,0.30212105172823506,-0.006012412723041117,0.12301689243807117,0.01621116284075371,364.10009765625,4886.583984375,5148.073298339844,Healthcare,234342760448,5122.5,0.69,32901
PHOENIXLTD.NS,0.11856999320999176,0.1201629233884618,0.010594405793674789,0.01802821851776302,-170.5999755859375,1790.447998046875,1647.286563720703,Real Estate,603792343040,1686.3,0.15,423839
PIDILITIND.NS,0.1292085706811422,-0.01570342121024371,0.048983283335768596,0.010103337430182565,24.5999755859375,1472.1980078125,1493.231229248047,Basic Materials,1527995957248,1501.4,0.67,561951
PPLPHARMA.NS,-0.22185956235715465,-0.132577447669774,0.02870443917535455,0.0186234836453178,-7.160003662109375,165.3451998901367,188.8784031677246,Healthcare,210512150528,158.99,0.09,3227969
POLYMED.NS,-0.40516462797411423,-0.40400939435363037,-0.18423306512217105,0.024999834163582948,-404.2000732421875,1561.8480029296875,1923.365025024414,Healthcare,125895458816,1240.6,0.28,191491
POLYCAB.NS,0.8273308132535241,0.19919616415174166,0.21244742282740428,0.01745523707715595,1382.0,7562.97,7135.227038574219,Industrials,1280644612096,8497.5,0.41,387999
POONAWALLA.NS,0.6244918680553503,0.06511413949337495,0.15200499723429667,0.024055530298504515,-4.300018310546875,456.6639990234375,455.54724990844727,Financial Services,371600949248,459.4,,1549505
PFC.NS,0.16569046010889307,0.12401005931506234,0.11368460201993089,0.017668566814325663,46.665985107421875,379.88505310058594,387.0751895141602,Financial Services,1378287484928,417.65,3.8,7762070
POWERGRID.NS,0.21866700987775195,0.1296603703204202,0.19218249781662752,0.01411333300663936,47.956451416015625,272.6719174194336,276.9695525360107,Utilities,2811572518912,302.3,4.04,13154414
PRAJIND.NS,-0.34726687401393186,-0.15997949792694155,0.13286237849896426,0.025908285724294086,17.550018310546875,311.14500122070314,385.19201599121095,Industrials,59996590080,326.4,1.99,2879965
PREMIERENE.NS,-0.21098096601542426,-0.26692483865069633,0.012293339749697367,0.02341797924462176,-10.95001220703125,776.6620043945312,965.9642486572266,Technology,327447904256,729.1,0.1,2034262
PRESTIGE.NS,0.2456258103044224,-0.09513076980139216,-0.03414302046805508,0.021100585336778055,-111.5999755859375,1528.2279907226562,1607.5848602294923,Real Estate,607674236928,1410.8,0.13,677696
PGHH.NS,-0.14813537952150213,-0.11001305932023644,-0.011226513351970367,0.012346689839183874,-602.15234375,12070.53548828125,12891.122573242188,Consumer Defensive,371058671616,11431.0,2.05,6144
PNB.NS,0.4499219221393163,0.28449648452646364,0.03506669305884171,0.016438373376354287,-2.779998779296875,124.50059967041015,114.4356647491455,Financial Services,1487197700096,129.38,2.22,19124645
RRKABEL.NS,0.763750578189719,0.3077728066278547,0.13714787152270214,0.021367678737765575,86.5999755859375,1453.9319873046875,1352.9420928955078,Industrials,177003151360,1565.0,0.53,204817
RBLBANK.NS,0.9755990851114344,0.23258317139094928,0.07313809574398536,0.021823694290550217,-4.0,309.8720007324219,279.1151325988769,Financial Services,197741330432,320.15,0.31,5640930
RECLTD.NS,-0.022880267080708973,0.028937046308835482,-0.023120170130354147,0.018023723962567278,-15.133636474609375,359.27765991210936,367.3352354431152,Financial Services,924391178240,351.0,6.86,8376549
RHIM.NS,0.12126387407177368,-0.0776776857369953,-0.022916225718179528,0.024326030802858334,-20.100006103515625,448.3269982910156,465.26336853027345,Industrials,89817800704,434.95,0.57,203291
RITES.NS,0.036283673364160246,-0.1005231653335883,-0.056379498143855726,0.02394193266052027,-13.862014770507812,226.89386688232423,247.83691162109375,Industrials,102700220416,213.69,3.52,979792
RADICO.NS,0.27372592722358124,-0.06619718309859154,-0.062267986130402735,0.018913733221955265,-239.10009765625,2931.6559912109374,2897.4149255371094,Consumer Defensive,354201829376,2645.4,0.15,368880
RVNL.NS,-0.09028017214475365,0.04689911748194684,-0.07748491482714298,0.02268310712194221,-18.300872802734375,330.4066174316406,347.1612098693848,Industrials,657799380992,315.4,0.85,10077839
RAILTEL.NS,0.05732249702539314,-0.046782242445087927,-0.11714769273202362,0.025265821245944665,-35.850006103515625,342.5779998779297,368.2859425354004,Communication Services,100020453376,311.65,1.23,1800571
RAINBOW.NS,-0.07551767641802337,-0.19923805996147467,0.05271944581943225,0.01652015399752821,-68.300048828125,1237.5019970703124,1382.1275518798827,Healthcare,121580527616,1197.6,0.25,123476
RKFORGE.NS,-0.1768090469124087,-0.0340658162718405,0.07072978568730977,0.022749976790627097,50.95001220703125,527.4290032958984,569.66128616333,Industrials,99126247424,547.4,0.37,398847
RCF.NS,0.045106312656274634,-0.14022409527372412,-0.07573245552193668,0.02012025479721351,-9.990943908691406,135.45651779174804,145.50484775543214,Basic Materials,69429952512,125.85,1.81,1390991
REDINGTON.NS,0.09543317439600034,0.11687769642150521,-0.009025647805691234,0.031158552910477956,5.5,266.4469976806641,272.77634704589843,Technology,209476452352,267.95,2.78,1817020
RELIANCE.NS,0.1586144941744661,0.026377873648767397,-0.001719954401656461,0.012627203816325438,-64.9000244140625,1464.592001953125,1449.4765087890626,Energy,18850733096960,1393.0,0.39,10885809
RELINFRA.NS,-0.5835389112130097,-0.6498208538131436,-0.30729630614113923,0.034668833075184424,-55.659996032714844,136.264598236084,240.86279926300048,Utilities,37828685824,92.53,,1003600
RPOWER.NS,-0.28690645506056095,-0.4357923105705683,-0.12283183410104397,0.03559822625038689,-7.099998474121094,30.77300003051758,45.05969997406006,Utilities,102484402176,24.78,,45468903
SBFC.NS,0.10035717239996451,-0.09263657957244656,0.1180051749839454,0.021539550920878458,-11.510002136230469,98.82219970703125,106.60344985961915,Financial Services,104365080576,95.2,,2183882
SBICARD.NS,-0.09588564273599358,-0.03596767195278469,0.02793442788662356,0.015864896142789072,-65.050048828125,812.002998046875,867.7994985961914,Financial Services,736051593216,773.45,0.32,1188804
SBILIFE.NS,0.4007898599687784,0.13813342694198283,0.028221117009632223,0.011950935753484887,-26.10009765625,2044.3600048828125,1906.0790020751954,Financial Services,2060313821184,2054.5,0.13,871647
SJVN.NS,-0.14440208688301007,-0.19628971585872207,0.03487294335332169,0.021151040649890502,-1.419647216796875,74.42819229125976,86.47832275390626,Utilities,289979596800,73.79,1.97,8408803
SRF.NS,-0.08998672035732751,-0.0855383112542349,-0.08070874725251863,0.016188160970383718,-432.822021484375,2900.9765283203124,2961.3112548828126,Industrials,767354929152,2588.7,0.38,436455
SAGILITY.NS,-0.06849159612942933,-0.08547831870296332,-0.19727615489519706,0.0236923650611977,-13.329998016357422,49.5276001739502,46.28111743927002,Healthcare,189359751168,40.45,0.25,26575698
SAILIFE.NS,0.40019985440100586,0.18915969163443885,0.1742800497372744,0.024780327147283954,108.5,897.4719982910157,851.5822509765625,Healthcare,208486432768,985.15,,459609
SAMMAANCAP.NS,0.35780467566881763,0.2294288078578579,0.011213503465803295,0.028945280249730726,12.319992065429688,145.8934002685547,142.90625019073485,Financial Services,124052996096,152.05,1.4,12580176
MOTHERSON.NS,0.6509364755615059,0.44948789694238545,0.19078831376800248,0.02049650054819638,19.650001525878906,121.11860015869141,108.08772384643555,Consumer Cyclical,1416511881216,134.21,0.81,15940597
SAPPHIRE.NS,-0.3297024806411083,-0.3696682415809086,0.08757578779987585,0.022980562033755206,-15.300003051757812,219.67640014648438,282.3230495452881,Consumer Cyclical,66272493568,205.97,,867677
SARDAEN.NS,0.1507116496384775,-0.10462100466309225,0.09381382881220823,0.027480524988914883,44.100006103515625,504.0520001220703,506.1357717895508,Basic Materials,189017325568,536.4,0.29,415357
SAREGAMA.NS,-0.3149811025820854,-0.31398185837393966,-0.03425272210089806,0.020099385064304944,-23.100006103515625,344.46699768066406,438.938370513916,Communication Services,62598410240,325.85,2.71,577539
SCHAEFFLER.NS,0.45300462631820304,0.14632567529434937,0.223958390204664,0.0181494264200376,597.69970703125,3829.889990234375,3979.078503417969,Consumer Cyclical,690143166464,4415.4,0.64,80488
SCHNEIDER.NS,0.37178887175993636,0.028001400867609324,0.2717955991783864,0.027638213037292254,261.0999755859375,734.8610021972656,799.435751953125,Industrials,211451641856,884.35,,523604
SCI.NS,0.8500398715397959,0.32721776829186955,0.19441018139162378,0.02950099923432001,55.79826354980469,230.25458068847655,218.72428031921388,Industrials,123669635072,265.5,4.88,5386681
SHREECEM.NS,-0.06234712724005391,-0.09513727813786342,-0.021122846025569762,0.011759776707596153,-1425.0,26826.3,28686.398291015626,Basic Materials,953794560000,26435.0,0.6,33113
SHRIRAMFIN.NS,0.8070346374802858,0.8812782198770588,0.06372549019607843,0.020333085581439703,89.54998779296875,1010.3819970703125,766.8321166992188,Financial Services,2037318680576,1082.8,1.33,7374728
SHYAMMETL.NS,0.20059372860185604,-0.05904121609162622,-0.005138714644160584,0.018492660909539767,38.39996337890625,840.6660021972656,877.3802270507813,Basic Materials,236814123008,851.15,0.53,161507
ENRIN.NS,0.07676309593399867,-0.11748662771257216,0.18213252207027564,0.02070995147924113,616.950927734375,2589.5794677734375,,Utilities,1040619798528,2922.1,0.14,645873
SIEMENS.NS,0.19201282956700122,0.07758284090578163,0.057395284944215606,0.01754008475803248,360.10009765625,3103.70201171875,3162.4880053710935,Industrials,1166971240448,3276.9,0.39,371481
SIGNATURE.NS,-0.1375344986200552,-0.15096898980565812,0.040279613072874226,0.019659332018009342,19.0999755859375,996.5430004882812,1110.7622506713867,Real Estate,131904405504,938.75,,559051
SOBHA.NS,0.19999198863039505,-0.03141891891891892,-0.011515619731182678,0.021960814164626186,-93.800048828125,1480.46,1514.6454022216797,Real Estate,153204228096,1433.0,0.21,166146
SOLARINDS.NS,0.5527143036363962,-0.0199811771519583,0.004228486646884273,0.019372422459323205,702.0,12965.46,14233.784145507812,Basic Materials,1224330444800,13530.0,0.07,142559
SONACOMS.NS,0.07244233305232779,0.21361330316232396,0.08108928332230207,0.0212904249475893,77.34005737304688,495.3134655761719,477.55250274658204,Consumer Cyclical,332812484608,535.2,0.59,1790976
SONATSOFTW.NS,-0.27409773993558695,-0.2194101156591273,-0.13982995017513083,0.02782451370962982,-65.83172607421875,321.8892364501953,363.9878562927246,Technology,75447746560,271.9,3.01,816229
STARHEALTH.NS,0.29419833655544725,0.05583524974524293,0.005434177502330847,0.017138205120941784,30.399993896484375,456.10100036621094,456.8765003967285,Financial Services,277431418880,471.45,,647600
SBIN.NS,0.7435113396490349,0.4991900007301402,0.11692888485091761,0.012342066939051472,160.7999267578125,1072.9739990234375,911.3359988403321,Financial Services,11105356218368,1203.1,1.31,11280660
SAIL.NS,0.596473987369111,0.42587493650917035,0.10567061936566734,0.02025642032617235,17.730010986328125,150.72940017700196,135.32210960388184,Basic Materials,690045517824,167.06,0.97,21650148
SUMICHEM.NS,-0.14881946099107263,-0.28790960609120375,-0.015867203946895465,0.01935837555502623,-27.5,430.82800048828125,505.61511459350584,Basic Materials,201330425856,403.35,0.3,280542
SUNPHARMA.NS,0.08636453421642143,0.11879154340208924,0.11823052575430398,0.012346827708660241,114.2708740234375,1699.0299560546875,1677.2704919433593,Healthcare,4254020927488,1773.0,0.94,2285801
SUNTV.NS,0.11448236661663175,0.17611716646772252,0.14249005489683714,0.01975663013369767,86.5345458984375,567.0993322753907,568.4215863037109,Communication Services,250046676992,634.5,1.66,261701
SUNDARMFIN.NS,0.19495495138595015,0.20977066457412055,0.030001277739923973,0.019476957437667627,352.78271484375,5225.588056640625,4881.314887695313,Financial Services,597960818688,5425.5,0.67,73795
SUNDRMFAST.NS,-0.050547150623198984,-0.11074105632650748,-0.051181102362204724,0.015380618197882202,-29.4000244140625,929.9829992675782,972.8232888793946,Consumer Cyclical,189861478400,903.55,0.82,57781
SUPREMEIND.NS,0.15703145415130343,-0.10189978794379076,0.13960438309378112,0.018829121930444392,514.800048828125,3603.9939892578127,3976.658983154297,Industrials,509343825920,4008.0,0.87,266241
SUZLON.NS,-0.180702125275885,-0.24313310555564044,-0.10404865271641346,0.02173566117116632,-5.740001678466797,48.618799743652346,57.0554998588562,Industrials,584385560576,42.61,,54153037
SWANCORP.NS,-0.09866929807145958,-0.15116425366912242,-0.10494486099972157,0.026911057360394192,-56.45001220703125,427.70400146484377,447.175796661377,Industrials,118267281408,377.3,0.03,976355
SWIGGY.NS,-0.11162726330205765,-0.2532031726662599,-0.012106537530266344,0.02417698713096132,-34.25,346.5039990234375,384.79725021362304,Consumer Cyclical,795043954688,306.2,,12235145
SYNGENE.NS,-0.38016727340165835,-0.3305640139697268,-0.11500688732313567,0.01888232673116456,-208.0999755859375,547.4390014648437,623.9219378662109,Healthcare,168233549824,418.75,0.29,986381
SYRMA.NS,0.9963380381315595,0.09974180184740836,0.08653084833894546,0.02793041036530202,118.699951171875,767.71400390625,730.155598449707,Technology,159711477760,828.8,0.18,1256041
TBOTEK.NS,-0.07993827720175857,-0.04298942181832375,-0.10135036671073544,0.027755072932308555,-269.7000732421875,1504.9459985351561,1480.6034979248047,Consumer Cyclical,133501681664,1253.1,,102538
TVSMOTOR.NS,0.6919741119590272,0.20280167862880685,0.07170832716464522,0.01477681991947467,273.300048828125,3745.6179931640627,3339.8514978027342,Consumer Cyclical,1873195040768,3943.9,0.25,648891
TATACHEM.NS,-0.10592798307788748,-0.23025958204541555,-0.04955409508108962,0.015291698531239472,-46.3499755859375,733.3830017089844,860.2826058959961,Basic Materials,180456603648,708.35,1.53,405050
TATACOMM.NS,0.18682898577199858,0.04881827248985526,0.0341929010963865,0.018697886351983856,-130.4000244140625,1689.3959936523438,1718.8999859619141,Communication Services,463267495936,1625.5,1.53,278144
TCS.NS,-0.23877538207084334,-0.11935827136463993,-0.14910842832640928,0.013500146878783186,-548.599853515625,3034.0851220703125,3095.804150390625,Technology,9621940994048,2659.4,2.38,3334684
TATACONSUM.NS,0.14473116995300536,0.07508916666676214,0.010141987611246918,0.013499920382667289,-43.699951171875,1168.0399975585938,1130.5434631347657,Consumer Defensive,1133043908608,1145.0,0.71,1061810
TATAELXSI.NS,-0.17922855444430527,-0.13737103553687427,-0.15187376725838264,0.019810417538034673,-1090.5,5258.27,5620.641435546875,Technology,281044385792,4509.0,1.64,331841
TATAINVEST.NS,0.0969433292029698,-0.042550070456180825,0.04759987512730763,0.02611996695632933,-11.10003662109375,662.5950036621093,713.3790396118164,Financial Services,329476571136,651.2,0.41,1080161
TMPV.NS,-0.005628788979597924,,0.1102699827155685,0.013847457488983826,35.04998779296875,364.0999993896484,,Consumer Cyclical,1432444862464,389.0,1.53,11147426
TATAPOWER.NS,0.10814414354802437,0.010824584729693698,0.03248710022012981,0.013919979000305184,12.100006103515625,371.9720013427734,387.7520733642578,Utilities,1208157863936,378.1,0.59,3854540
TATASTEEL.NS,0.5871836162202589,0.39247803314124524,0.11380932621461949,0.017666301929261014,26.899993896484375,191.30280029296875,171.46104598999023,Basic Materials,2681197821952,214.98,1.67,29128628
TATATECH.NS,-0.1687069103159016,-0.11598587328617177,-0.09381536570305232,0.01716746217834415,-65.25,636.6430029296876,684.2977282714844,Technology,237570867200,585.4,1.43,937675
TTML.NS,-0.3465252497095951,-0.26417112474006,-0.0959264363283497,0.02751300390225914,-4.720001220703125,45.67540008544922,56.169950065612795,Communication Services,80771088384,41.3,,7624123
TECHM.NS,-0.11019052469418936,-0.06312869071131436,-0.21203601673030698,0.01645503486146572,-297.0,1599.5520043945312,1531.6142138671876,Technology,1217306951680,1374.7,3.3,2028740
TECHNOE.NS,0.25159338109605756,-0.21348275377131845,0.2133914327058748,0.026603238681146363,207.14996337890625,1050.8420056152345,1298.8617422485352,Industrials,137128828928,1179.1,0.76,218596
TEJASNET.NS,-0.46029095477362,-0.3175391854497121,0.16857398551883557,0.030821284142174218,33.399993896484375,375.00499755859374,547.413249206543,Technology,70950928384,400.05,0.67,3587405
NIACL.NS,-0.016977161246168077,-0.20939400772386957,-0.00946883102164717,0.022951701441005723,-2.4199981689453125,150.80199981689452,176.0959465789795,Financial Services,242952945664,147.3,1.21,555395
RAMCOCEM.NS,0.34335935082939156,0.09281639318181335,0.008296207696810883,0.014779514475435325,58.4000244140625,1100.9800073242188,1062.516023864746,Basic Materials,267152162816,1130.6,0.18,275615
THERMAX.NS,-0.025856647349289778,-0.02846203048973,0.07574704656011119,0.020147802966293493,125.699951171875,2974.6299951171877,3226.3318225097655,Industrials,348838428672,3096.7,0.44,107760
TIMKEN.NS,0.36599834215337596,0.18296912937911897,0.15940300747112118,0.019178982649896127,420.0,3090.7960107421877,3101.2050402832033,Industrials,258030239744,3423.9,1.07,35949
TITAGARH.NS,-0.04919526620876618,-0.1463489598331173,-0.14269186895744518,0.02415386945417055,-102.050048828125,801.0469934082031,859.8325564575196,Industrials,94682382336,703.05,0.14,948722
TITAN.NS,0.34395363938585677,0.1901179831352707,0.08580990127938432,0.01266312980167148,121.80029296875,4125.298022460937,3733.857471923828,Consumer Cyclical,3830350086144,4318.1,0.25,871180
TORNTPHARM.NS,0.4820167789802916,0.24119029579790802,0.11552952984288294,0.012990701775443564,397.464111328125,3998.66974609375,3623.4330639648438,Healthcare,1484117114880,4385.1,0.79,282493
TORNTPOWER.NS,0.2105372781966698,0.2901809890953922,0.14113525986077236,0.018443486596524818,223.4241943359375,1375.9635620117188,1332.310009765625,Utilities,789818441728,1567.4,1.28,491915
TARIL.NS,-0.23820087120858086,-0.36284841574341936,0.3261063381580357,0.038187474117603384,52.860015869140625,278.365798034668,414.2099491119385,Industrials,93645733888,311.98,0.06,9014616
TRENT.NS,-0.19719079206438575,-0.27248019963311626,0.018201004449544315,0.02227642914824511,-45.300048828125,4047.607978515625,4833.5287182617185,Consumer Cyclical,1368911118336,3850.8,0.13,935253
TRIDENT.NS,-0.028904063296278537,-0.06941912559810222,-0.020761280691098182,0.021516442736758228,-0.060001373291015625,26.426800079345703,28.62803547859192,Consumer Cyclical,129925005312,25.47,1.95,9314465
TRIVENI.NS,0.1430903125929729,0.1395170552006067,0.06059473260898558,0.02023349098159857,64.238525390625,370.7565063476562,367.23288177490235,Consumer Defensive,87122231296,397.8,1.04,401056
TRITURBINE.NS,-0.055220513832436854,-0.04630216632209934,-0.018495237330572074,0.0245790543376907,-9.699310302734375,505.3401275634766,544.6342083740234,Industrials,155829911552,490.2,0.91,501073
TIINDIA.NS,0.06371234875568306,-0.08681502531919612,0.15818958787737236,0.021395240324119175,361.582275390625,2473.0996142578124,2870.4853393554686,Industrials,523695456256,2704.0,0.15,512272
UCOBANK.NS,-0.20168021728616461,0.052127633815044816,0.016095866475147966,0.018981554083632134,0.010000228881835938,29.039200096130372,30.303400020599366,Financial Services,371799425024,29.63,1.31,7336430
UNOMINDA.NS,0.46399825036392356,-0.05216091180926214,0.02536255768303638,0.02042600609639328,28.2655029296875,1221.5855541992187,1191.03555267334,Consumer Cyclical,698924859392,1211.2,0.2,729654
UPL.NS,-0.0075464605894086205,-0.11561299336360462,-0.10078842386064893,0.019317041509202954,-157.1500244140625,744.0330017089843,704.412624206543,Basic Materials,534726737920,632.6,0.94,3289885
UTIAMC.NS,0.06710710295638245,-0.2139697417206296,0.041225429302660016,0.020100042045243592,-73.89996337890625,1073.3249914550781,1215.3921463012696,Financial Services,130164170752,1012.8,2.53,98106
ULTRACEMCO.NS,0.21751025091037943,0.0,-0.004253978257444462,0.01126035632441689,262.0,12397.78,12109.384501953125,Basic Materials,3722182131712,12653.0,0.6,231396
UNIONBANK.NS,0.8000547962887333,0.6059124934972584,0.1089289834021411,0.020184209545735896,24.300003051757812,173.56219909667968,149.24260345458984,Financial Services,1530478067712,200.44,2.36,16589515
UBL.NS,-0.20388298584232803,-0.14085723962209337,0.08239700374531835,0.012654451646272945,69.199951171875,1556.157998046875,1789.791082763672,Consumer Defensive,419743170560,1587.5,0.63,116134
UNITDSPR.NS,0.04502396536522565,0.07945883542830952,0.010641421003816466,0.013070326760390324,34.470703125,1377.4949926757813,1386.3406573486327,Consumer Defensive,1001486024704,1376.8,0.86,750698
USHAMART.NS,0.4404614226945578,0.10314549437356652,0.02834454759563989,0.022003454465507825,-4.29998779296875,428.74499877929685,401.5090966796875,Basic Materials,128264691712,420.65,0.7,676075
VGUARD.NS,-0.0029342626098405084,-0.13279207152745703,-0.10470238620659277,0.014256697258737756,9.5,325.08000244140624,357.49242660522464,Industrials,137295839232,314.65,0.47,318660
DBREALTY.NS,-0.05983985151970271,-0.33970639611866416,0.04614091648757063,0.033610245675544645,7.44000244140625,114.86519958496093,161.41015007019044,Real Estate,60830920704,112.15,,2179813
VTL.NS,0.3795028435485398,0.28815370960466774,0.2497975435591041,0.02626854327476041,122.8499755859375,459.5429992675781,449.43507995605466,Consumer Cyclical,156115845120,539.75,0.91,553094
VBL.NS,0.024327988297191693,-0.060043108624600335,-0.028328925418600794,0.018083382352369316,-42.5,473.86299987792967,473.9903767395019,Consumer Defensive,1546631643136,457.3,0.43,4972813
MANYAVAR.NS,-0.5268980308758583,-0.4685876327511537,-0.18872979283321395,0.01737584607205936,-134.4000244140625,505.5700030517578,664.8437394714356,Consumer Cyclical,95694954496,393.85,2.0,153386
VEDL.NS,0.9014373139101366,0.7362414981174721,0.07160147996039946,0.02025384435460192,47.64996337890625,659.1420043945312,508.84053131103514,Basic Materials,2855309410304,730.6,6.98,16596311
VENTIVE.NS,0.22021476789805292,-0.013617475596704438,-0.06306546285478296,0.022714161502450127,-64.0,741.6659997558594,739.8617492675781,Consumer Cyclical,163268935680,699.1,,88490
VIJAYA.NS,0.010495642798147006,-0.016163129700874874,0.01903619460480294,0.022632188693772513,-10.8499755859375,1000.4720031738282,1006.9413442993164,Healthcare,100494090240,976.65,0.2,231515
VMM.NS,0.19851770884627717,-0.1991165201178872,-0.049940400464778247,0.018856264048543604,-9.879989624023438,127.03000030517578,135.83334999084474,Consumer Cyclical,559218229248,119.67,,8258178
IDEA.NS,0.388461494727954,0.6687211564939933,-0.03043868847498684,0.034564401117881845,0.010000228881835938,11.164800071716309,8.864450023174285,Communication Services,1173355102208,10.83,,527731043
VOLTAS.NS,0.18128035478629334,0.1222707423580786,0.16123199913367678,0.017583463661954884,130.5999755859375,1434.6399975585937,1369.465107421875,Consumer Cyclical,510224269312,1542.0,0.46,708058
WAAREEENER.NS,0.2312476183789832,-0.19911005989898597,-0.023103103979820627,0.02987344784187448,170.900146484375,2851.2440185546875,3087.126970214844,Technology,787071827968,2736.3,0.15,1647129
WELCORP.NS,0.09784963729866378,-0.018221790332651734,0.13411037064514056,0.0228355287209795,90.20001220703125,786.8080004882812,854.7623764038086,Basic Materials,217410715648,824.1,0.61,534772
WELSPUNLIV.NS,0.11995743141799299,0.13391876537245884,0.00024206228696040872,0.0326516240844593,2.7399978637695312,131.29200119018554,130.58508972167968,Consumer Cyclical,118360612864,123.73,1.34,5449718
WHIRLPOOL.NS,-0.04895080615411323,-0.3007073527044638,0.16939890710382513,0.02348668068287978,107.54998779296875,865.8429968261719,1170.782847595215,Consumer Cyclical,115706937344,911.65,0.54,577238
WIPRO.NS,-0.2836800137873699,-0.17049491592139782,-0.14867033401483679,0.015970836756715564,-59.038909912109375,238.7124102783203,242.15794876098633,Technology,2113844019200,201.77,8.45,12578069
WOCKPHARMA.NS,0.17155212599491304,-0.04105077098839755,-0.00962228854554392,0.03316959364436176,-58.699951171875,1399.0639916992188,1467.8604974365235,Healthcare,222516789248,1369.4,,1216695
YESBANK.NS,0.1952764556717251,0.08638741285738695,-0.03082670958037795,0.01872419694091014,-2.7099990844726562,21.68280002593994,21.1969499874115,Financial Services,651734614016,20.75,,91002181
ZFCVINDIA.NS,0.40665391416737445,0.09129662522202486,0.0247514844219094,0.019144436926073354,1311.0,14896.8,13778.87109375,Consumer Cyclical,291114483712,15348.0,0.12,29682
ZEEL.NS,-0.08442116684215473,-0.24922438763162333,0.032472215955814974,0.024831761112903236,-2.3799972534179688,89.16280014038085,109.55945251464844,Communication Services,83728474112,87.17,2.78,7638420
ZENTEC.NS,0.2142501554048964,-0.07796651730699639,-0.04930766315457253,0.025436103863290368,17.4000244140625,1334.7699975585938,1541.313155517578,Industrials,121262858240,1348.5,0.15,414759
ZENSARTECH.NS,-0.28726957059116764,-0.26942195958857995,-0.13995693369969445,0.021416649694583265,-153.40618896484375,662.5314404296874,757.5567868041992,Technology,126696873984,559.0,2.47,479297
ZYDUSLIFE.NS,0.05681076729760878,-0.05590946054576834,0.046199056792065776,0.0135732664409599,58.10003662109375,903.6340014648438,950.3138684082031,Healthcare,931877093376,925.8,1.17,662638
ECLERX.NS,0.09992098687296364,-0.2312794281049116,-0.3023306106517786,0.02753429816356343,-1386.10009765625,4298.076020507812,4099.1087890625,Technology,150385344512,3246.7,0.03,115329
